Index,Product 2,Product 3,Product 4,Product 5,Product 6,Product 7,Product 8,Product 9,Product 10
0,27.39068603515625,1159.831298828125,724.12109375,1877.3531494140625,574.5645141601562,959.9756469726562,950.06103515625,280.999755859375,1283.86669921875
1,142.38616943359375,1222.26123046875,697.2151489257812,1927.667236328125,573.4571533203125,972.9244384765625,1018.5095825195312,283.9366760253906,1346.6025390625
2,264.8060607910156,1312.7469482421875,549.19287109375,2002.722900390625,579.4141235351562,956.036865234375,1109.30078125,320.16424560546875,1402.995849609375
3,340.09228515625,1399.3851318359375,429.5951232910156,2089.7939453125,586.9554443359375,842.5546264648438,1189.7938232421875,340.8063049316406,1575.11572265625
4,348.60211181640625,1495.12255859375,402.1114501953125,2183.4716796875,595.7935791015625,691.3797607421875,1271.49072265625,328.0506286621094,1750.410400390625
5,349.000244140625,1602.6829833984375,442.3088684082031,2280.26416015625,606.078857421875,616.40478515625,1358.083251953125,293.2774658203125,1822.71826171875
6,348.7504577636719,1719.882568359375,524.2535400390625,2375.94677734375,618.9564208984375,654.2667846679688,1448.3609619140625,283.8498840332031,1868.33544921875
7,348.43231201171875,1838.986572265625,602.6613159179688,2464.76171875,637.298828125,765.588623046875,1536.691650390625,336.1348876953125,1871.84130859375
8,348.078369140625,1947.0577392578125,654.130615234375,2540.561767578125,653.7083129882812,887.168701171875,1613.9501953125,445.01995849609375,1872.669189453125
9,347.64569091796875,2031.91748046875,661.2135009765625,2598.38525390625,671.73681640625,985.0403442382812,1672.0762939453125,548.8178100585938,1872.6875
10,347.14886474609375,2089.3515625,621.4036865234375,2636.54541015625,691.4315795898438,1047.4952392578125,1709.2838134765625,576.4197387695312,1872.5714111328125
11,346.6094665527344,2123.7470703125,583.79248046875,2657.7109375,713.3162841796875,1064.0301513671875,1729.9951171875,574.764892578125,1871.862548828125
12,346.0457763671875,2142.402587890625,682.3276977539062,2667.075927734375,735.4085693359375,1032.19873046875,1740.323486328125,564.6177978515625,1868.286376953125
13,345.4774475097656,2151.03515625,813.5567626953125,2669.818603515625,756.226318359375,947.2374267578125,1744.814453125,560.3310546875,1850.390380859375
14,344.92266845703125,2152.5830078125,760.9766845703125,2667.67578125,774.0526123046875,838.6763305664062,1745.8701171875,568.4325561523438,1791.282470703125
15,344.3960876464844,2147.2666015625,532.3627319335938,2653.43994140625,787.03955078125,822.2140502929688,1744.021728515625,576.661865234375,1665.0474853515625
16,343.9079895019531,2132.579345703125,316.3092041015625,2590.53759765625,794.090576171875,1025.500732421875,1737.724853515625,580.105712890625,1547.7864990234375
17,343.4642639160156,2102.619140625,484.5084533691406,2394.40087890625,797.1917724609375,1277.01708984375,1722.413330078125,581.1203002929688,1376.9781494140625
18,343.067138671875,2050.803466796875,793.2290649414062,2127.9384765625,798.6045532226562,1314.374755859375,1691.08935546875,579.0782470703125,1246.374267578125
19,342.7157287597656,1967.742919921875,830.2872314453125,1836.548095703125,798.011962890625,1316.373779296875,1634.16552734375,571.430908203125,1115.142822265625
20,342.4072265625,1851.585693359375,785.95947265625,1601.7735595703125,797.9512939453125,1310.13525390625,1548.27880859375,563.3807983398438,1015.1801147460938
21,342.1379699707031,1705.09423828125,652.5404663085938,1443.7303466796875,796.8573608398438,1296.242431640625,1433.8193359375,547.8623046875,939.2782592773438
22,341.9046936035156,1525.8802490234375,332.45074462890625,1249.680419921875,793.7855834960938,1273.361572265625,1298.496337890625,526.0917358398438,884.3330078125
23,341.7166748046875,1337.7823486328125,252.63174438476562,1138.34228515625,793.2515258789062,1246.611572265625,1156.0638427734375,493.39984130859375,834.6300048828125
24,341.5462646484375,1169.9583740234375,252.5723419189453,1076.9775390625,794.281005859375,1231.6956787109375,1017.6859741210938,436.4260559082031,800.0032348632812
